단지코드,단지명,주거전용면적,address,build_date,lat,lng
A46383318,정자한솔마을엘지2차,75757.0,경기도 성남분당구 정자동 111,1995-06-19,37.364893740679,127.120242038332
A46383323,정자한솔마을청구,71192.0,경기도 성남분당구 정자동 110,1994-04-30,37.364868678788,127.122369700634
A46383325,정자한솔마을주공4차,64117.0,경기도 성남분당구 정자동 102,1994-05-11,37.368367829997,127.118232812322
A46383329,정자한솔마을주공5차,58125.0,경기도 성남분당구 정자동 112,1994-10-25,37.364906062076,127.117798797375
A46384716,정자로얄팰리스,105716.14,경기도 성남분당구 정자동 28-1,2003-02-07,37.375197069428,127.110762692574
A46384802,정자느티마을경남선경빌라,29861.52,경기도 성남분당구 정자동 29,1995-09-30,37.373654966882,127.111370129097
A46385822,미켈란쉐르빌,117917.49,경기도 성남분당구 정자동 180,2003-09-17,37.359091787301,127.106996032925
A46386328,분당 파크뷰,249951.164,경기도 성남분당구 정자동 6,2004-07-01,37.37472860486,127.106861251922
A46386703,정자아데나팰리스,29396.2,경기도 성남분당구 정자동 169-1,2003-04-30,37.360862087161,127.10754010226
A46386705,삼성아데나루체,33536.0,경기도 성남분당구 정자동 170-1,2004-12-13,37.360852112696,127.106543577791
A46386710,정자더샵스타파크,42203.3994,경기도 성남분당구 정자동 174-1,2007-02-06,37.360982409381,127.105160647587
A46386717,분당상록마을보성임광,40048.0,경기도 성남분당구 정자동 181,1995-05-30,37.35747818712,127.107065099807
A46391330,정자한솔마을주공7차,46140.0,경기도 성남분당구 정자동 101,1994-08-08,37.368581694257,127.115867523065
A46393115,정자정든마을신화,57979.0,경기도 성남분당구 정자동 192,1995-06-03,37.36226194881,127.117796785719
A10022880,효자촌대명빌라,8424.48,경기도 성남분당구 서현동 323,1995-06-02,37.374277239374,127.141339791539
A46376107,서현효자촌그린타운,122338.0,경기도 성남분당구 서현동 308,1994-08-30,37.372362854598,127.136129432887
A46376303,서현효자촌동아,70282.0,경기도 성남분당구 서현동 291,1992-07-25,37.377777186864,127.135546806797
A46376502,서현효자촌삼환,65085.0,경기도 성남분당구 서현동 301,1992-05-29,37.373625630221,127.134310224622
A46376605,서현효자촌임광,80683.0,경기도 성남분당구 서현동 292,1992-07-25,37.376395094849,127.13754714799
A46376704,효자촌(현대),79544.0,경기도 성남분당구 서현동 299,1992-05-30,37.37592147541,127.132806930287
A46377001,서현포스파크,11859.12,경기도 성남분당구 서현동 145,2003-07-29,37.384005276199,127.139285889985
A46377208,분당시범삼성한신아파트,194255.0,경기도 성남분당구 서현동 87,1991-09-30,37.383413891021,127.128341890466
A46377309,서현시범우성,182667.0,경기도 성남분당구 서현동 96,1991-09-30,37.380227217162,127.132551952793
A46377610,서현시범한양,222832.0,경기도 성남분당구 서현동 91,1991-10-21,37.381042147698,127.125474860484
A46377706,서현시범현대,203782.0,경기도 성남분당구 서현동 92,1991-09-30,37.377907735006,127.129463305291
A46381901,서현미래타운,20234.0,경기도 성남분당구 서현동 307,1994-08-30,37.373194465122,127.137987281726
A10021916,이매포스파크,12238.5599,경기도 성남분당구 이매동 296,2003-07-21,37.392106637076,127.135160903975
A46373111,이매아름마을건영,92720.0,경기도 성남분당구 이매동 132,1992-12-04,37.403808109185,127.121439979934
A46373315,아름마을 두산삼호,133347.0,경기도 성남분당구 이매동 133,1992-09-28,37.400800221321,127.121516674348
A46373404,이매아름마을선경,26408.0,경기도 성남분당구 이매동 142,1993-10-18,37.395390289554,127.121915820577
A46373506,이매아름마을태영,53882.0,경기도 성남분당구 이매동 132,1992-11-30,37.403808109185,127.121439979934
A46373614,이매아름마을풍림,98920.0,경기도 성남분당구 이매동 140,1993-08-17,37.397958923782,127.1217926066
A46373705,이매아름마을효성,51426.0,경기도 성남분당구 이매동 143,1994-12-15,37.394017208085,127.122076250204
A46379708,이매동신3단지아파트,49243.0,경기도 성남분당구 이매동 117,1992-10-27,37.38977755764,127.127031296085
A46379807,이매촌동신9단지,49443.0,경기도 성남분당구 이매동 110,1992-10-27,37.398112396429,127.127233383771
A46380601,이매아름마을한성,18936.0,경기도 성남분당구 이매동 132,1992-11-30,37.403808109185,127.121439979934
A46382903,이매촌성지,28122.0,경기도 성남분당구 이매동 116,1992-09-28,37.394135518649,127.126563082974
A46382909,이매촌삼환,60769.0,경기도 성남분당구 이매동 99,1994-09-29,37.404315591512,127.12688628916
A46382913,이매촌진흥,75311.0,경기도 성남분당구 이매동 111,1993-04-06,37.395997306982,127.126956864785
A46382916,이매촌삼성,125131.0,경기도 성남분당구 이매동 100,1994-04-23,37.40295231687,127.126832058247
A46383002,이매촌코오롱동부,34288.0,경기도 성남분당구 이매동 121,1993-06-28,37.391156171165,127.124945208023
A46383010,이매촌금강,46934.0,경기도 성남분당구 이매동 122,1992-07-25,37.390261989734,127.123923034931
A46383012,이매촌청구,75830.0,경기도 성남분당구 이매동 123,1992-08-31,37.392371337578,127.126984692703
A46383017,이매촌한신,77657.0,경기도 성남분당구 이매동 124,1992-10-31,37.388599439239,127.125931087474
A10020568,분당아테라,19855.0,경기도 성남분당구 야탑동 134-1,2025-06-26,37.407692408845,127.155139589289
A10020936,목련마을 미원빌라,9063.56,경기도 성남분당구 야탑동 183,1994-09-26,37.408278261967,127.14849969705
A10021782,매화마을 화성빌라,9267.08,경기도 성남분당구 야탑동 270,1994-10-31,37.411600052105,127.139809004562
A10021842,매화마을청구빌라,11552.4,경기도 성남분당구 야탑동 217,1995-06-02,37.41250768649,127.139725772263
A10022651,탐마을동아연립,6686.28,경기도 성남분당구 야탑동 512,1994-11-30,37.408299803458,127.129878377137
A10027088,야탑분당목련1,41386.0,경기도 성남분당구 야탑동 165,1993-05-17,37.407798691377,127.141151953089
A10027527,분당성환빌라,10703.52,경기도 성남분당구 야탑동 176,1995-02-25,37.407729708314,127.146739581202
A46378822,야탑장미마을코오롱,89350.0,경기도 성남분당구 야탑동 330,1993-02-24,37.415424379248,127.124417315761
A46378823,야탑장미마을동부,91401.0,경기도 성남분당구 야탑동 331,1993-02-24,37.41547869398,127.12750529271
A46379226,야탑장미마을현대,178398.0,경기도 성남분당구 야탑동 519,2005-05-18,37.409045373746,127.13644165878
A46381702,야탑목련마을대원빌라1,9971.7,경기도 성남분당구 야탑동 173,1994-11-29,37.408185935304,127.145460921873
A46381704,야탑목련마을대원빌라3,12580.575,경기도 성남분당구 야탑동 173,1994-11-29,37.408185935304,127.145460921873
A46381705,야탑목련마을화성빌리지,17332.1599,경기도 성남분당구 야탑동 185,1994-12-26,37.408520876155,127.150242965273
A46381709,야탑목련마을한신,18318.0,경기도 성남분당구 야탑동 163,1994-12-28,37.406993735305,127.143243154112
A46382710,야탑아이파크,40685.0,경기도 성남분당구 야탑동 391,2003-11-10,37.410179445245,127.132486825405
A46383501,분당동원로얄듀크아파트,18153.0,경기도 성남분당구 야탑동 190,2003-09-05,37.413286993938,127.144833368782
A46383503,야탑에스케이뷰,17510.29,경기도 성남분당구 야탑동 188,2003-11-11,37.412685340928,127.145789911573
A46383519,분당매화마을주공3단지,37236.0,경기도 성남분당구 야탑동 205,1993-05-17,37.41575923628,127.137885944516
A46383606,야탑매화마을동신건영2차빌라,14369.12,경기도 성남분당구 야탑동 266,1995-03-30,37.40994533869,127.139142978536
A46383607,매화마을건영빌라,14858.16,경기도 성남분당구 야탑동 265,1995-01-20,37.409428929635,127.14110249986
A46383608,야탑분당매화연립,14121.52,경기도 성남분당구 야탑동 218,1994-11-29,37.412269388983,127.14150240046
A46384017,탑마을대우아파트,86612.0,경기도 성남분당구 야탑동 535,1992-12-26,37.406388394258,127.1210672367
A46391625,야탑매화마을2단지,71629.0,경기도 성남분당구 야탑동 215,1995-07-15,37.414207578364,127.135754677996
A46391815,야탑매화마을주공4단지,25045.0,경기도 성남분당구 야탑동 211,1993-05-17,37.413439251209,127.141683533388
A46392320,탑마을경남,92707.0,경기도 성남분당구 야탑동 525,1994-02-24,37.40730151879,127.131914676694
A46392716,야탑탑마을벽산,63497.0,경기도 성남분당구 야탑동 517,1994-02-24,37.408742703222,127.132259508191
A46392821,야탑탑마을선경,87858.0,경기도 성남분당구 야탑동 536,1992-08-22,37.40778632807,127.121305450388
A46392924,야탑탑마을타워빌,144965.0,경기도 성남분당구 야탑동 510,1993-06-30,37.408630888634,127.125919855724
A46393018,야탑탑마을주공8단지,26543.0,경기도 성남분당구 야탑동 518,1993-05-17,37.408734321319,127.134952613681
A46393214,야탑매화마을주공1단지,32579.0,경기도 성남분당구 야탑동 201,1995-10-18,37.415837397527,127.135289650008
A46393215,야탑진흥더블파크,12060.0,경기도 성남분당구 야탑동 391,2003-11-10,37.410179445245,127.132486825405
A46393216,대창파크빌,9066.56,경기도 성남분당구 야탑동 267,1995-07-31,37.410782690817,127.139656956838
A46394212,야탑목련마을한일,18835.0,경기도 성남분당구 야탑동 162,1995-10-31,37.406481684841,127.144477892269
A46394513,야탑목련마을영남,19893.0,경기도 성남분당구 야탑동 156,1995-09-30,37.405934975206,127.147092040231
A46394711,분당목련sk아파트,16300.0,경기도 성남분당구 야탑동 147,1998-03-31,37.406084089263,127.154494266563
A46341001,판교원마을7단지,38740.0,경기도 성남분당구 판교동 637,2009-01-30,37.387503002485,127.092450329611
A46341003,판교원한림풀에버9단지,84271.0,경기도 성남분당구 판교동 585,2009-03-27,37.390012292839,127.096287313428
A46341004,판교대광로제비앙아파트,31303.0,경기도 성남분당구 판교동 635,2009-05-25,37.387320318905,127.090199537152
A46341005,판교원마을11단지현대힐스테이트,67257.0,경기도 성남분당구 판교동 513,2009-05-22,37.398093998152,127.094701457347
A46341006,판교원마을12단지,47692.0,경기도 성남분당구 판교동 494,2009-05-22,37.399909686018,127.092810919086
A46341007,판교원마을3단지,46700.0,경기도 성남분당구 판교동 629,2009-10-12,37.387854707142,127.085927951655
A46341008,판교원마을5단지,56363.0,경기도 성남분당구 판교동 634,2009-10-12,37.387555137923,127.088416538708
A46341009,판교원마을10단지,33861.6399,경기도 성남분당구 판교동 552,2009-05-22,37.393952080698,127.096733733591
A46341011,판교원마을13단지,22833.24,경기도 성남분당구 판교동 492,2009-12-23,37.402457449307,127.091554639438
A46341012,판교원마을2단지,22430.0,경기도 성남분당구 판교동 623,2009-10-12,37.38963041333,127.086417287163
A46341013,판교원마을상록아파트,39552.0,경기도 성남분당구 판교동 638,2009-06-17,37.387289012497,127.094896085139
A46341014,판교원마을1단지,43791.0,경기도 성남분당구 판교동 622,2009-09-23,37.391375148385,127.087102507747
A10020890,판교푸르지오월드마크,27365.1299,경기도 성남분당구 삼평동 741,2013-06-21,37.395522178801,127.113648833294
A10024607,성남판교 경기행복주택,5662.0,경기도 성남분당구 삼평동 700,2020-08-10,37.404336210994,127.108812894257
A46340001,봇들마을EGthe1,60704.0,경기도 성남분당구 삼평동 717,2009-02-20,37.406901324823,127.117406775764
A46340002,판교신미주,95462.0,경기도 성남분당구 삼평동 705,2009-02-13,37.406021015442,127.113715217967
A46340003,봇들마을3단지아파트,56105.0,경기도 성남분당구 삼평동 722,2009-07-28,37.40263464274,127.114982561728
A46340004,판교봇들마을9단지금호어울림아파트,93919.0,경기도 성남분당구 삼평동 744,2009-07-10,37.396636636647,127.118711838088
A46340005,봇들마을7단지,58916.0,경기도 성남분당구 삼평동 738,2009-07-15,37.397126223611,127.115493857821
A46340006,봇들마을4단지,55205.0,경기도 성남분당구 삼평동 718,2009-07-20,37.403507827503,127.117946905605
A46340007,봇들마을5단지,35638.0,경기도 성남분당구 삼평동 726,2010-01-04,37.40079854494,127.114322905948
A46340008,봇들마을휴먼시아8단지,42658.0,경기도 성남분당구 삼평동 742,2009-11-17,37.395522346439,127.115378271376
A46340009,봇들마을6단지,59456.0,경기도 성남분당구 삼평동 728,2011-01-26,37.400895314012,127.118206493146
A46340010,판교호반써밋플레이스,23602.0,경기도 성남분당구 삼평동 740,2012-12-27,37.397283132839,127.113532911573
A10024274,더샵판교퍼스트파크,124324.0,경기도 성남분당구 백현동 516,2021-06-09,37.389883690802,127.10991362125
A10027703,판교 알파리움1단지,51768.0,경기도 성남분당구 백현동 531,2015-11-24,37.395485046969,127.108202104973
A10027704,판교알파리움2단지,63660.0,경기도 성남분당구 백현동 530,2015-11-24,37.393815874771,127.108376616197
A46341010,백현마을5단지(주공),47790.0,경기도 성남분당구 백현동 554,2009-10-20,37.389827010869,127.111961807642
A46374601,백현마을9단지대림e-편한세상,38785.0,경기도 성남분당구 백현동 525,2009-09-14,37.384560577285,127.107561057018
A46374602,판교백현마을8단지,37973.0,경기도 성남분당구 백현동 558,2009-09-14,37.387222250638,127.109780836436
A46374603,백현마을6단지,32405.0,경기도 성남분당구 백현동 555,2009-10-20,37.390525768227,127.110291461977
A46374604,성남판교백현마을2단지,76401.0,경기도 성남분당구 백현동 545,2009-12-21,37.393165145718,127.118877548314
A46374605,판교백현마을7단지,38425.0,경기도 성남분당구 백현동 556,2009-11-02,37.388930231048,127.109808999631
A46374606,판교푸르지오그랑블,105887.0,경기도 성남분당구 백현동 542,2011-07-28,37.393179143496,127.11469238024
A46374607,판교백현마을4단지,90242.0,경기도 성남분당구 백현동 553,2011-01-26,37.390143134347,127.114605040808
A46374608,성남판교백현마을3단지,76927.0,경기도 성남분당구 백현동 546,2011-01-26,37.38989356318,127.117714475429
A46371606,금곡청솔마을계룡,32946.0,경기도 성남분당구 금곡동 176,1996-06-11,37.352876061272,127.107306833895
A46371710,금곡청솔마을대원,89999.0,경기도 성남분당구 금곡동 141,1994-05-27,37.351266568225,127.112945759256
A46371804,금곡청솔마을성원,54795.0,경기도 성남분당구 금곡동 143,1994-08-06,37.352441124317,127.110133546921
A46372007,금곡청솔마을유천화인,45028.0,경기도 성남분당구 금곡동 180,1995-11-04,37.354219303166,127.107296943249
A46372305,금곡청솔마을주공5단지,28354.0,경기도 성남분당구 금곡동 125,1994-11-09,37.354994713028,127.112487269152
A46372312,분당청솔마을주공6단지,39375.0,경기도 성남분당구 금곡동 126,1994-08-19,37.354035027024,127.111040301207
A46372411,금곡청솔마을주공9단지,39916.0,경기도 성남분당구 금곡동 133,1995-09-21,37.352525027167,127.114207990055
A46372509,금곡청솔마을한라,51889.0,경기도 성남분당구 금곡동 181,1995-12-02,37.355776157861,127.107233408423
A46385001,코오롱더프라우,24507.0579,경기도 성남분당구 금곡동 201,2004-03-26,37.352969016578,127.1049620803
A46386902,분당하우스토리,30408.34,경기도 성남분당구 금곡동 202,2004-10-18,37.351976431604,127.10491447109
A46386903,금곡청솔마을서광영남,29106.0,경기도 성남분당구 금곡동 177,1995-07-10,37.352014317807,127.107454858305
A46386908,분당두산위브트레지움,88691.63,경기도 성남분당구 금곡동 192,2003-09-27,37.355338412968,127.105205490769
A46394101,금곡청솔마을동아,25823.0,경기도 성남분당구 금곡동 132,1995-02-25,37.353326504749,127.115504586657
A10021994,우방우성빌라,20751.0,경기도 성남분당구 구미동 75,1994-11-30,37.351943113539,127.118043800405
A10023454,"무지개마을 신한,건영아파트",69111.0,경기도 성남분당구 구미동 201,1996-02-05,37.339094997076,127.11485079821
A46370005,분당무지개마을금강아파트,14554.0,경기도 성남분당구 구미동 213,1995-09-01,37.336525021743,127.118015888668
A46370313,분당무지개마을대림,62464.0,경기도 성남분당구 구미동 211,1995-07-07,37.335180522564,127.116766230723
A46370516,구미무지개마을엘지,80257.0,경기도 성남분당구 구미동 202,1995-08-17,37.336865620379,127.114607136284
A46370610,구미무지개마을삼성건영아파트,59570.0,경기도 성남분당구 구미동 222,1996-02-26,37.338203078759,127.120938742124
A46371417,무지개12단지,50575.0,경기도 성남분당구 구미동 212,1995-07-07,37.335226623032,127.119372583516
A46371518,구미무지개마을청구,69676.0,경기도 성남분당구 구미동 221,1995-07-01,37.339251529118,127.118810744546
A46373820,구미까치마을대우롯데선경,74518.0,경기도 성남분당구 구미동 77,1995-11-25,37.3501363524,127.117124640903
A46373915,구미까치마을신원,103808.0,경기도 성남분당구 구미동 66,1995-08-30,37.349303358863,127.114166499634
A46374012,까치마을2단지주공아파트,43513.0,경기도 성남분당구 구미동 88,1995-04-24,37.347557827527,127.117287585101
A46374321,까치마을4단지롯데선경,86543.0,경기도 성남분당구 구미동 63,1995-07-28,37.346881533669,127.113362004568
A46374323,분당하얀마을6단지,57374.0,경기도 성남분당구 구미동 112,1996-05-02,37.34541931066,127.114246630629
A46374324,까치마을금성백조빌라,6671.92,경기도 성남분당구 구미동 20,1995-03-30,37.346727683836,127.109566846448
A46374325,무지개마을동아,16292.0,경기도 성남분당구 구미동 240,1995-06-26,37.340687810136,127.123649198154
A46379307,하얀마을그랜드빌,44503.18,경기도 성남분당구 구미동 111,1995-08-31,37.343684969164,127.117582795731
A46379414,구미하얀마을주공5단지,28838.0,경기도 성남분당구 구미동 110,1995-08-04,37.345608532124,127.117234443835
A46380803,구미까치마을건영빌라5단지,12430.0,경기도 성남분당구 구미동 12,1995-06-22,37.348113715345,127.10782408114
A46380808,"까치마을건영빌라3,6단지",19858.8,경기도 성남분당구 구미동 13,1995-06-07,37.346697508985,127.107927765282
A46381002,화이트빌,30670.96,경기도 성남분당구 구미동 121,1995-04-27,37.343714599192,127.113579850231
A46393404,무지개마을건영6단지,27647.0,경기도 성남분당구 구미동 225,1995-08-31,37.340251783533,127.120928432383
A46393506,무지개마을라이프,28463.0,경기도 성남분당구 구미동 242,1995-11-30,37.342075518026,127.123216105217
A46393601,무지개마을제일,20523.0,경기도 성남분당구 구미동 243,1995-07-27,37.34173060271,127.124690146709
A10023227,월든힐스2단지,17077.0399,경기도 성남분당구 운중동 874,2010-12-03,37.393380267263,127.065189279181
A10028181,운중동 푸르지오하임,12214.0,경기도 성남분당구 운중동 307,2012-03-02,37.392940133527,127.060977289016
A46344001,판교한성필하우스아파트,22711.0,경기도 성남분당구 운중동 989,2009-01-30,37.393814910852,127.072142403141
A46379101,판교대방노블랜드,19499.0,경기도 성남분당구 운중동 958,2008-12-31,37.392541196846,127.075068022625
A46379102,산운마을11단지판교포레라움아파트,28881.0,경기도 성남분당구 운중동 922,2009-07-23,37.388915814175,127.074089603067
A46379103,산운12단지 판교센트럴포레,29517.0,경기도 성남분당구 운중동 921,2009-07-23,37.38906685607,127.071788854465
A46379104,판교로제비앙10단지,18093.0,경기도 성남분당구 운중동 949,2009-01-30,37.390983252503,127.074927793385
A46379105,산운마을 4단지(판교LIG건영아파트),18837.0,경기도 성남분당구 운중동 899,2009-02-04,37.390824708804,127.069012265219
A46379106,산운마을14단지경남아너스빌아파트,53917.0,경기도 성남분당구 운중동 916,2009-08-20,37.384143032778,127.072494694531
A46379107,산운마을6단지신동아파밀리에,27837.0,경기도 성남분당구 운중동 988,2009-09-23,37.393650080726,127.074499813409
A46379108,산운마을13단지,139299.0,경기도 성남분당구 운중동 918,2010-06-07,37.386343240452,127.072606592939
A46379109,성남판교산운마을7단지,31561.6,경기도 성남분당구 운중동 987,2010-06-07,37.394848148057,127.077938656825
A46379110,산운마을8단지부영,26696.0,경기도 성남분당구 운중동 956,2008-12-31,37.392459599018,127.071989014313
A46379112,산운마을월든힐스3단지,17437.02,경기도 성남분당구 운중동 873,2010-10-15,37.393310781286,127.068517649112
A10020984,힐스테이트판교엘포레3블럭,17035.0,경기도 성남분당구 ,2021-06-07,37.379300729827,127.1060660807
A10022299,판교 해링턴 플레이스,61075.0,경기도 성남분당구 대장동 636,2024-09-19,37.368937757504,127.072446163312
A10022980,판교포레나인9단지,8567.0,경기도 성남분당구 대장동 625,2023-07-12,37.364928483667,127.067038159383
A10023042,판교 SK VIEW Terrace,24347.9957,경기도 성남분당구 대장동 590,2023-08-30,37.374309258244,127.066760886026
A10023326,판교퍼스트힐푸르지오아파트,82743.0,경기도 성남분당구 대장동 1,2021-05-31,37.369427186608,127.064776730692
A10024048,판교풍경채어바니티5단지아파트,50041.0,경기도 성남분당구 대장동 642,2021-11-01,37.363830119075,127.070558139622
A10024068,판교풍경채 어바니티7단지,37728.0,경기도 성남분당구 대장동 213,2021-11-01,37.369427186608,127.064776730692
A10024213,힐스테이트판교엘포레6블럭,59452.0,경기도 성남분당구 ,2021-06-07,37.379300729827,127.1060660807
A10024260,힐스테이트판교엘포레4블럭,33187.0,경기도 성남분당구 ,2021-06-07,37.379300729827,127.1060660807
A10024264,더샵판교포레스트12단지,46062.0,경기도 성남분당구 ,2021-05-31,37.379300729827,127.1060660807
A10024278,더샵판교포레스트11단지,38073.0,경기도 성남분당구 ,2021-05-31,37.379300729827,127.1060660807
